Temperature,Humidity,Soil_Moisture,Soil_pH
14.43117276,97.14660742,28.311013,8.264007902
18.40494804,38.4772144,18.02055474,6.907655954
16.75909784,30.65727335,38.34696906,6.009959939
10.9970337,92.59998189,43.32043305,8.380374488
11.67185348,85.57862134,12.34495838,6.658082938
21.33010345,41.11203115,24.01918289,5.892982386
12.95482135,50.40965692,38.12844618,7.919282376
8.85870675,95.19695377,17.7706715,7.231810191
23.81858045,84.69008315,12.48009803,5.827988085
14.1581478,97.25609103,11.79927337,8.047823665
24.87944957,90.72689831,24.80620478,7.028078898
20.60916844,42.02354051,11.97145935,5.442420005
21.20675482,75.87148399,30.50592156,7.872395775
25.08599059,97.16536403,32.92344457,6.784442598
19.2040693,42.79868042,45.77684974,5.012647047
22.22207448,37.79542748,58.36265294,8.325556702
15.34571621,70.11320928,33.4562048,6.355640398
21.99299482,97.18080878,3.165463862,5.804070612
11.36122948,69.31013258,11.44031721,7.756669532
23.17925542,60.58435141,19.83820328,7.148381764
11.62831648,55.00840655,9.530792873,6.617581001
29.44816377,90.60972193,10.21950776,6.121675616
12.03610079,61.87704787,3.55357586,7.15398945
16.46430835,46.95323564,28.26986186,5.923144891
24.45539675,60.31171635,20.78729897,6.207779389
26.29120188,54.91722176,62.33701593,7.20631708
24.71170835,58.85628256,43.50935005,6.871474246
23.87811161,38.35397935,70.82231454,7.060154993
22.3025099,68.96822342,60.14649296,7.719725228
18.43906402,68.21311506,32.07735179,6.582461036
21.89216125,85.26207328,17.37318225,6.227824197
18.32367039,30.15734775,51.2486138,7.3487576
20.27506845,32.22577005,17.74568483,6.970380425
19.18845754,82.39150064,2.851592595,6.335579466
15.88387333,55.3255049,33.11096835,8.277582595
19.47800781,36.15190069,5.005053818,7.001635441
18.43654353,80.64176181,48.90423288,6.369118349
25.57139283,91.31469451,23.20300148,8.126715414
22.46613105,64.81576874,26.13927772,7.064623425
16.85899808,56.89777715,40.66602816,6.257590672
6.133230032,40.44674844,10.73937658,7.175928506
19.83399904,40.28387847,27.52707817,8.444167211
21.64120254,76.39104885,57.06005057,7.890227796
15.49836212,53.5215105,35.62897584,7.547928249
17.27161233,94.33917695,12.13996321,5.99783452
16.86937151,33.96644355,29.12703344,7.655130358
27.93248922,33.95539774,29.87024034,7.756651968
24.86771224,98.55076624,5.655059467,6.408854447
11.30447614,96.77890459,17.34273652,7.45970745
22.98910498,42.43680713,6.609287551,7.28732224
24.45796866,90.30885758,18.01041593,7.434430065
20.67961474,91.70618994,19.4880176,5.241552528
26.81815116,94.71229969,13.52049912,8.424606278
18.80408329,40.77041715,34.04198081,6.667905137
20.18616756,33.43932514,7.454352319,8.23141497
26.71531494,36.09132259,13.67320264,7.252965451
18.46238368,93.78679043,7.220004845,6.65304016
27.52993677,85.73318887,11.10963873,5.006601464
24.74621037,56.48823614,36.73507964,5.372430534
22.14058557,90.34451853,30.35068975,8.422933796
21.34183673,93.80648026,22.41385239,5.257411142
23.28390307,66.02897187,13.75613203,6.650698138
11.76382566,44.81163409,24.87097532,5.611579254
18.1832828,97.15917247,8.903902095,7.77245449
26.54797887,39.62887947,21.95117929,6.546728465
14.92782208,82.57308178,32.75653341,5.572228508
11.44823564,79.55985238,57.74846463,5.532725417
13.1959511,31.85748488,28.16078953,5.700482095
27.12822812,74.32013642,18.26103632,7.419374423
20.19244968,84.68073166,42.9789717,8.181067837
12.38913161,43.62568666,7.128369768,8.360294873
23.66509337,75.51751077,30.6019926,6.72459742
23.11204184,37.15177731,28.06641676,5.381450201
18.29401324,79.7436653,22.26981532,7.371541978
21.76897881,98.63905956,37.77550883,7.727817723
22.74535869,82.72047876,29.76818869,6.600499495
17.47243076,44.35664185,27.13879816,6.68560456
26.7983691,72.1246582,28.51282216,5.844515682
18.0665189,68.41528294,37.89309503,7.630717873
12.41628868,38.24630517,42.49699945,6.309493932
16.59538154,71.93181065,28.33171155,5.885911436
16.20132081,68.64320385,35.95223047,7.166363912
21.4801871,38.07392237,42.42326462,7.613186502
12.54722713,51.36915737,24.1913861,6.343667832
4.168922593,88.03324041,18.75250965,6.43903203
16.39458784,84.79111807,33.21931718,8.088504227
23.2275167,32.93820025,54.32226789,5.690194797
25.41741902,62.17398248,18.37349712,7.136788357
22.63526849,96.79538569,35.91167908,8.115602557
22.68205857,82.31356238,28.17331506,7.702238396
26.40881365,38.66476175,12.76799139,8.322223493
18.93501442,91.74533571,25.84217072,8.106202032
18.15471474,36.34637492,57.56954175,6.126556974
8.941351079,61.66709769,10.86045922,6.64161165
22.74662542,84.99628731,5.716407163,5.283043724
16.76796462,58.45615057,16.88455925,7.275630259
21.78848378,63.36494824,59.23563228,8.379066108
19.17639558,79.86891432,24.47851208,6.086564552
22.26854527,42.13356909,9.324943853,6.776296066
9.55340764,83.94923077,24.3189765,8.090668265
21.11213623,66.31404398,13.28294173,5.378257931
17.72847827,55.11569987,46.65787432,5.044172543
21.96004112,36.19286029,33.83340218,7.72889425
26.18362705,64.03272646,18.05828069,8.487422433
12.19526673,99.22018243,22.68618164,7.055253828
20.61480175,57.63384169,8.290413632,5.040881695
17.47764083,69.73834318,33.60916412,7.326612085
21.21090663,68.71255896,27.95462529,5.410038416
20.52737805,73.19247463,27.18284879,5.687614208
16.96915791,30.09763495,9.130750457,8.171117131
21.22957528,46.18415957,40.04845224,5.400953882
15.38228859,79.68477093,8.092536366,7.710346211
26.13320395,72.79229752,13.65281244,7.487644297
13.38369113,41.66146459,20.84706798,7.53606176
20.53233355,46.62666669,28.06454373,6.697991
21.85082758,67.02654474,32.49760323,8.272867746
33.38662323,73.27813461,18.38010337,7.65977768
13.13320463,45.57811307,46.16245699,7.496849728
23.18672775,35.24282713,28.46216401,5.532700349
21.33734268,89.75759511,26.50255362,7.996654844
18.19394762,40.86603062,50.27379468,5.010811388
24.93939597,39.3287095,15.7946552,7.343313478
18.47878273,77.25884106,27.18210899,5.607313914
17.55246981,50.34587545,30.83999988,6.502451771
14.83071465,36.95381085,13.84247405,6.910909297
16.76705799,95.51682943,31.57492217,6.373868489
18.08538298,42.54503336,21.9088631,6.437882747
30.844248,76.53583521,8.324920204,5.403483427
23.72983144,62.7183593,33.95819504,5.715344
21.66000198,35.62988819,17.2348049,7.707746248
24.23283089,45.53097667,24.0554317,7.513841756
24.03906327,67.34565556,51.3572911,8.466705784
16.35094303,45.38073934,66.78536636,6.115447126
20.64904229,59.12512811,25.29454357,6.027361119
17.3421583,52.72933949,21.63761134,6.376007864
21.66488674,87.46820099,50.03578277,5.153229419
32.68547707,92.40908636,25.0407739,8.086134978
15.5074259,61.64500691,41.65746111,6.045935999
9.393122652,79.72745388,34.89994888,6.824997462
26.00451391,45.77059406,46.77989663,6.211966012
26.24841872,63.17676541,16.53830907,8.197432562
23.05859397,41.58735323,40.93795,7.773497563
23.64361671,55.29500134,27.76506516,7.142404041
22.8446041,35.42661709,30.40801521,6.192126492
20.92329892,64.49216131,2.690898223,6.169254506
19.15587905,51.84379271,0.62364562,5.504689382
19.37053009,36.50597513,53.10223385,6.330751258
19.47809573,86.43306202,24.31802053,6.089137203
18.59047652,83.24393597,54.79061082,5.050944087
31.5148313,81.25314737,9.51310666,6.66961778
21.59275208,96.6367402,45.70364639,8.269010343
15.92979618,86.92015802,75.69641393,7.889617843
19.17543743,75.72063595,11.16022182,7.689698072
32.92100672,45.66718696,10.33129985,7.355234115
12.5444467,35.44866753,36.27690069,7.271473027
15.58253484,30.84796426,22.91664859,7.462108771
17.60142042,36.01795112,17.96755277,6.75062833
11.04343415,30.38339433,4.957971315,7.143505763
20.72542827,36.07178691,31.92804962,8.198063536
23.9851277,69.88702451,45.43736569,7.762515676
15.35417182,34.57857912,15.67468042,5.256027464
28.0785956,52.63497653,6.984557751,5.252718694
21.97697413,91.76836851,8.623164085,7.016600641
16.01971067,96.64359731,18.4551411,5.704225092
19.51025786,79.88365526,48.71249782,8.152196454
32.82343693,85.09365652,28.26271027,7.358242502
18.99084226,72.30307933,14.90819318,5.805302804
22.12625789,95.50808398,22.41932158,7.211271016
27.09516226,69.95792318,68.25954776,7.76636229
20.31043508,79.49823171,34.65923456,7.218982783
27.23262816,63.00107314,27.42304649,7.676312365
18.64509377,44.4090448,25.89054608,6.164476592
20.31780295,80.03110419,17.67763716,6.352575973
19.16436646,46.53213782,17.77867111,7.955776865
20.9031221,38.43917835,23.53494036,8.220552129
18.10185471,89.51442952,32.58800011,7.369232288
28.21967773,62.76912036,16.85596054,5.830061375
18.38030597,47.89600502,13.91718226,7.165481366
23.24794196,72.82784254,51.9713585,7.680557064
22.9536635,93.68707603,28.8990746,5.008110741
20.76767469,48.79097669,32.1600748,5.941287448
9.235651356,93.16220493,36.14547955,7.788299986
23.1441636,53.92268053,9.589295176,6.682987683
14.71880853,48.20690896,43.99388353,6.204995207
24.02503253,34.91450513,16.82437576,7.374183319
24.84640168,89.65166507,26.66555045,7.580069307
20.27746106,45.49083638,25.13728226,7.628347404
9.934609658,48.24437102,9.16052114,5.710077866
12.04231915,84.76294477,16.19267247,5.624424248
26.17965425,91.73900773,37.81015064,6.076572034
13.57717686,95.3951779,58.36530348,5.39926383
24.05559222,75.75760484,34.92309214,5.295340618
16.92396201,92.33600045,9.002067979,8.057354368
22.10239375,59.05146217,11.2345443,5.416721623
20.60511729,90.44392894,55.84735458,6.744857387
18.86010627,92.30251426,17.59067048,6.317947706
22.6485266,72.31126476,34.52838136,8.330264579
25.56158033,59.57670236,29.66147706,7.588111855
16.42243315,35.57806258,16.67163779,5.118370517
20.80677454,92.89890179,28.03044705,5.77435867
16.42757564,89.75377814,26.14776193,5.957485728
24.01197205,58.28879344,21.29919612,8.133125842
24.99671209,57.04841007,24.34220631,6.229011117
17.10262892,55.08351698,28.03696102,7.923476046
22.37443551,39.9553093,6.890926276,8.146185622
25.52432003,86.53233504,49.36980284,5.941519079
16.10093191,58.57502782,64.01083598,7.780357928
15.97589938,54.05459706,35.83482493,7.557945707
20.84987152,82.59118909,39.26430016,7.725657897
13.32380148,95.82409888,43.38544852,6.097568857
22.10035526,58.57570566,26.50307473,6.439150077
21.62626911,77.74009357,49.96510552,6.116517754
26.29028157,36.44582437,19.32359211,7.829288131
27.76084435,91.82291765,15.83296575,5.810340308
17.05305536,95.98060019,46.264612,7.841936752
20.65273387,39.05596041,23.46872852,6.413895156
19.55399279,72.56049239,20.49071676,8.023438879
21.7314179,63.50153934,47.18065179,7.018177772
13.61947702,75.36645163,25.07318371,5.305859107
23.4772481,40.43396619,32.8675814,5.228416854
24.16374919,80.70710903,5.567348725,5.780795461
18.58594669,54.7598139,20.91560154,8.247942297
9.829803074,73.41407755,10.46323245,5.261259223
16.90041781,69.36602748,1.680209542,6.577876833
17.75869838,92.21099821,27.71407391,8.2152377
19.49561364,63.31493416,17.61811137,7.73977184
19.09292765,96.61583619,7.722967875,5.388993151
12.70787317,31.92233607,27.02973196,7.688244148
20.875681,54.89088343,37.89302977,6.755789242
24.11598559,65.74224854,27.7865917,5.58429496
17.21493315,32.46669878,66.88814165,7.395580474
19.1680947,78.15035816,27.39055611,6.603119614
19.75820491,46.91833233,29.69558536,5.323022085
26.89735739,30.67940424,25.33651375,7.276280494
17.13846989,56.46877241,1.869775512,5.791951352
21.45428551,61.06421995,27.8963651,8.465371582
22.91631221,97.79085371,34.30128547,8.211744778
18.08027058,39.26521222,22.18825653,5.746135932
14.91745953,48.53368978,12.7997063,5.257139465
19.37479548,97.77784331,33.76145681,5.131372638
8.865355396,83.16618036,56.40753587,7.61355022
21.33406418,53.27029341,49.23158056,8.14050865
15.48696153,64.35589216,12.81605518,6.497523268
16.44023105,91.91776343,71.0948751,7.468635553
30.51214154,86.46156735,33.87598879,5.384583051
21.12501429,57.40058293,42.74484637,7.361327799
18.26896644,35.83776028,51.71180964,7.579975073
18.97405595,40.2014706,40.74810463,6.088321067
22.97455557,65.92212718,23.04747318,8.028319433
19.67769124,81.75235022,52.36429017,6.826547285
14.31819067,61.01166908,50.03763147,5.620519176
19.175415,75.27109905,37.6310706,6.54996848
20.35059711,76.28488256,31.46470223,7.835433413
22.82617369,70.31500745,22.89164107,5.671251445
25.16379642,66.06494675,66.58478253,8.273093939
16.02335103,46.41242998,43.96335657,6.287446578
23.37864295,40.26392448,23.98074718,7.245203843
19.12992698,93.41266633,29.75204035,8.013770535
19.74302005,58.74057866,17.94147015,6.429622982
13.74253755,85.56703255,17.29995866,6.284780458
12.35136278,50.77579047,52.16618552,5.376333654
18.27143856,71.33907093,48.2189122,8.020159958
22.99191093,40.72361027,6.883928435,5.35988778
18.78012288,63.98282435,36.16081992,8.25091717
20.91680587,55.20476373,18.10029434,8.281661396
7.143375258,50.02344177,13.01577991,6.279639588
21.4887084,39.57282462,22.35677703,5.327007583
25.53950246,89.85714259,36.50233294,8.18557263
16.52437796,99.0300606,35.57155368,6.38219297
22.73370322,82.21436775,15.93730726,7.934805957
20.61885227,85.02272552,35.26516038,7.295494431
15.63467901,49.42898703,13.95219155,5.7247018
18.39127603,76.25938856,13.16244007,7.077768237
23.80780935,34.61330397,45.19375674,5.848879493
14.52890448,74.37850901,22.12646851,7.873180981
26.06450316,83.82438007,56.57632063,6.131124307
27.28801325,32.9744763,16.26713021,8.425403867
17.18120401,47.43687342,19.0509353,5.476885766
21.56588536,70.15834297,34.77089428,5.409104733
22.97683948,56.9538288,41.12775821,8.235440296
11.55793784,68.25483271,29.30962982,7.22412298
21.64343593,77.21218354,15.32180131,7.447049891
5.786784244,88.43281849,11.07739018,5.843453114
22.49357399,37.03187211,36.5977805,5.82853776
13.48833278,98.01551644,45.60478555,5.897292006
25.40887278,69.57119238,10.61414834,6.488289752
17.03223581,35.09752624,62.30591084,7.366094966
17.02978878,51.61698999,3.511960986,5.980459631
20.60956226,41.08577139,11.22854345,5.050125568
16.46871013,53.11809887,48.0823242,6.255764823
15.98392908,42.72075823,6.449025934,6.023750815
25.82050591,44.17090096,7.738970413,5.075692946
22.36666605,37.69277817,26.96923639,5.456207932
25.38895986,48.98329187,23.82046211,8.348138035
21.30628441,64.73893153,15.23475056,8.36692187
16.4772645,34.15436466,41.40323901,5.164795175
21.07213647,89.36955096,47.04790438,5.106780159
19.72390569,50.30081253,24.35983574,5.98862504
17.70974731,55.78518842,6.995345675,5.603655883
24.95992203,64.73922426,63.90972347,8.252332423
22.0381963,74.90736734,64.30302477,6.229302589
21.36086677,86.40944212,23.4129712,8.191358198
17.90243507,69.10007595,28.82979539,6.598095301
24.64425295,77.32039303,34.59577435,6.347125597
18.04298522,70.46432719,66.86678257,5.973764526
22.42483728,81.27613913,11.87137787,5.035187467
25.23267757,63.59220511,35.76944575,5.72585806
20.42757323,36.41870529,54.66119376,6.429830633
24.21887242,76.03717022,50.2794054,7.447170687
23.63586723,49.37017179,49.96206934,6.354974974
13.85787667,55.2803523,19.28534982,6.929165366
22.97298166,67.0915508,25.75547126,6.587134859
16.49814167,59.9382631,20.82642138,5.502670477
21.73818471,77.16148419,20.35725083,7.650169019
23.98149953,63.50141854,26.22680771,6.902616836
23.16912254,33.34711709,18.4474609,5.239499888
19.93282415,66.39440513,40.17755115,8.406565516
19.00981636,90.2375681,8.095886009,6.788221407
27.24982896,58.25258189,19.28505292,7.469087499
28.76068887,76.67060621,24.34995251,7.310383062
22.0053179,35.07768711,65.60304926,5.034871024
9.65001994,68.62762861,32.35312391,7.346418143
13.6070523,91.80598488,31.0039382,8.062075722
18.2660369,97.47121365,32.32522741,6.771407923
24.59161165,43.52607623,14.3804691,6.515327498
20.29194216,87.50492668,19.81483412,7.738717703
28.30091172,99.05253456,23.45526563,7.833002394
22.5944233,51.80704217,33.95451495,6.341195122
23.50794373,80.16048645,17.40583009,7.887948099
11.21663795,36.40071311,65.41896534,6.032088362
20.17240183,51.21262236,15.82049003,7.013915945
22.66830913,82.5542226,48.83657159,6.893927848
19.18467201,99.79027357,19.71151144,7.945062525
16.89439507,64.57567379,63.34076549,6.287426429
21.82136519,57.40303738,10.80497364,7.421101096
17.64923893,69.96053956,49.73501426,8.176964885
18.52533791,89.62911144,39.48888605,7.251137471
18.23102492,52.48605627,35.6141721,5.471929891
24.75939464,35.47385134,39.03211263,6.54278853
26.37544544,77.65748106,46.26737209,5.527373759
25.39692899,39.93768831,50.169204,6.929698172
6.623911333,98.21595696,4.687985576,7.337940151
18.96551969,89.94765913,14.4539095,6.073292276
23.37994551,37.89069564,20.50687729,8.46900821
19.06560432,61.9318565,24.35043517,8.094853281
22.21218631,82.80734191,44.86611858,6.446675781
19.5203715,34.43879581,24.44042695,7.146353962
16.57934882,85.33042394,31.61791648,5.770165151
23.61272464,62.59398451,31.2907071,5.215759127
15.35494949,92.94522982,26.48920979,6.472006962
17.91895456,57.24974217,30.91030656,7.361273452
20.94441575,53.31686719,27.17775864,7.588819435
14.05713075,40.62686505,54.19084973,6.391897814
20.51093689,78.08175716,40.7876895,8.235695639
19.74534981,36.43338497,30.1196146,5.789998705
17.72318244,73.86605995,7.163952206,5.820225074
19.32463478,79.25005151,14.32121307,5.677862743
18.48603732,65.51479092,28.63689652,7.645764398
15.62311511,88.99613814,8.600185425,7.069367898
17.71083641,99.86697384,35.65423731,5.188190216
20.12726306,92.14724316,13.54608133,6.397848133
26.29190321,83.43540213,47.25077748,7.715483241
15.93259302,51.38461506,43.85874742,5.796243437
16.73230279,61.15151942,25.21801881,5.009728775
18.48199843,32.25151133,28.69246899,6.934827461
27.33856041,49.59324874,20.86703528,5.927358916
16.0566888,92.49307051,25.38310571,7.519048505
12.80202387,71.82951911,10.34463179,6.904833151
22.05061863,72.75581069,14.44590451,8.055382104
20.75754331,31.20138184,12.00608191,5.36674331
19.91261239,55.25476611,13.04183408,6.173253083
20.00759244,71.23896555,30.72482776,7.054373361
13.64708274,89.94245789,0.111629414,7.643330903
21.30635717,90.32057743,47.98219015,5.077731403
25.97344527,53.90154012,33.70943869,6.803603602
24.70079388,71.61647718,10.30358868,6.933561437
23.77257903,31.61137589,38.17433968,6.415035961
29.8859668,46.04093334,41.71536,6.93159669
17.41119661,96.37700551,60.18216426,6.907658937
18.5375931,82.53006779,6.147545479,5.641727059
15.32391034,40.41736943,16.10575726,6.870032973
28.85564417,81.02278755,19.15858239,5.817735301
20.3855767,44.12574523,10.72256943,7.18172993
22.89491165,37.0688891,35.96767991,5.640162167
19.77050604,35.71384537,15.1492975,8.332564905
15.80045122,69.41350027,5.918709837,6.040886287
17.18690314,59.40249222,29.01919854,5.907244113
17.44554719,70.30343243,30.05195195,7.407766248
14.03426163,37.0161459,15.51587819,5.153542464
10.30156999,80.99178392,47.79718375,6.456179996
21.60593037,87.05299556,51.8547065,7.601609466
22.02055687,44.18325138,28.63900964,7.573003304
23.68798108,46.6942658,25.69771202,7.101193914
24.4059117,60.56622524,25.34266396,5.898156721
16.08024964,53.14891238,69.88442358,6.074245773
28.83993449,73.15389346,63.97217549,5.306919816
23.63189259,42.91927983,42.06846658,8.491734869
21.14980269,82.10440662,42.73286104,6.11624795
22.37091092,84.29041082,21.53603085,5.550637511
12.96550311,82.25048579,25.6982678,7.701681857
18.56780825,44.22371668,9.785214737,8.419590184
24.57243243,48.65891142,39.34870346,5.918417769
15.32882722,64.62693276,22.38064585,5.24799369
18.37266837,68.82165951,31.52815743,6.235029569
15.55466388,50.68610195,33.55625689,6.3769364
27.80464257,52.49049295,32.88341049,8.160576423
29.29409172,68.0242406,40.42630235,8.453623108
16.64003955,56.68984164,25.03046063,7.293853867
29.89314212,54.52059494,10.19557706,5.312332073
17.53116074,55.953852,57.34495421,6.216324286
19.90115907,88.60058552,16.95111564,8.260486905
18.85355118,65.99339974,26.78184736,8.291071288
23.5404134,71.44199595,29.63207739,8.194997769
10.05229346,33.77002712,24.28548065,5.65079616
28.11291973,37.73743433,18.8422884,6.402636977
19.1440013,54.85692608,32.9599356,5.209984074
14.98059842,60.159353,28.80349817,7.199670353
16.09582792,96.64599937,23.24707037,6.435690255
15.65731284,70.29743149,37.62799801,8.059648274
16.18775865,31.11400085,31.43036969,5.585165739
26.0850284,81.43387511,35.42650727,7.247302283
14.35375147,77.33281965,48.28771767,7.237051547
16.27784706,52.56596572,42.86980289,6.499937652
22.27225721,68.9576781,22.49771859,5.171606227
27.67495403,57.60731634,33.93202908,6.355657882
17.60240558,99.62470934,31.5563156,6.65383403
22.07762002,45.76880712,19.60711618,5.33881555
26.42908868,48.07283225,37.33976242,8.237139728
24.51763937,68.67485797,12.26376229,6.687433933
22.225455,84.03664039,24.45927003,8.310826349
29.5324345,68.05642664,26.79399484,5.238834544
21.55900248,84.14971931,6.681700392,6.399382411
24.42731681,63.11883251,23.83291638,6.293517969
14.81967446,62.91873601,72.11761532,7.600836122
9.615184173,59.93861989,11.03202574,5.983225921
20.42897335,64.55351101,22.82923163,8.288155637
27.66021362,35.87686522,34.88715385,7.458242352
21.56269599,99.98867554,18.44141364,8.148789799
20.65180218,97.99095707,32.13164004,5.951272175
16.30174057,85.74866282,16.41979112,7.094638236
17.57400606,66.85941317,14.73427356,7.341923854
22.29659593,63.09554184,19.1706539,8.196012434
24.10361822,91.5513576,38.24007276,8.116213709
33.58894054,73.43909029,27.8210287,7.93841127
16.69257701,98.09690737,12.80188234,8.221843258
19.10249276,58.25931527,39.64889643,5.086662635
19.23139347,72.46565233,7.680137225,6.894827156
27.1194032,77.76723714,18.82992137,8.372820985
18.08226163,87.65083023,38.94260554,6.671291892
8.777640285,59.13473976,28.24296703,7.100734431
24.07788979,59.01148779,70.53575059,6.476814252
10.58610746,63.18180106,30.22067994,6.617480749
24.6373528,97.35274603,55.89879037,8.183288161
