Temperature,Humidity,Soil_Moisture,Soil_pH
3.756598465,93.65818415,24.64898386,7.816745128
24.27259719,95.97657185,40.41300409,8.058438694
20.34132018,53.35086244,23.87374177,8.162633198
24.23839909,78.62283769,15.00288942,7.25747568
13.60113309,88.60901122,8.832299023,5.847366009
25.00065343,45.57482729,42.92857119,7.784220212
20.82945843,47.69602468,40.98675526,6.308263992
19.76040359,58.30624101,26.3201362,6.88462306
12.22145034,91.9301969,19.24713627,6.613018114
24.24558509,41.29628877,32.93213767,5.666212692
20.84886665,99.30454836,15.01238141,7.283724067
16.60237202,30.7873441,16.33039624,5.563260748
23.00231603,46.15249767,23.78353209,8.247846192
13.95453924,50.30410928,23.47160196,6.413864736
27.67044517,93.26431053,8.479783697,6.427982244
16.7852452,49.23540452,29.65490286,5.340714164
21.83718075,93.7058142,33.22588833,6.453749864
18.66576227,46.18282443,6.125063168,5.901691228
14.78409796,93.68335559,54.14586088,7.161735288
19.32858298,32.70935763,27.86346092,8.101572161
22.19838778,62.0865404,32.20778651,5.953433812
19.65265284,80.28693114,39.14825516,5.20706179
19.0931677,96.14649834,23.75092296,8.22974669
27.00943377,40.00698035,13.8509522,6.547208609
17.34983558,76.45483262,11.37067987,5.140355679
28.13493502,49.22787249,7.585325446,5.25195038
20.9848411,91.14292679,30.9111724,8.35428478
20.619379,90.24113596,31.23894577,6.379520767
20.56639983,38.95431008,7.72108286,6.272347583
19.30337823,48.65668505,70.85742987,5.251079713
17.48001211,46.5444018,49.02622528,6.304841306
25.71791012,80.64625985,19.37981346,5.757211381
12.58087857,33.52532455,40.88119205,5.809948134
10.90182484,65.93764326,49.56543136,7.31975864
25.12186721,93.72849581,33.12505396,6.01717002
10.86076235,41.76498513,39.015922,8.37731275
33.42083689,78.82499847,23.86605166,5.235325056
22.56864333,59.35168422,15.12513857,7.851634488
28.08110124,63.0214739,16.00616839,6.335489451
24.19217944,48.78134187,25.09557146,6.274904413
15.46077478,54.34618409,16.60123309,8.218840439
16.99885085,75.71255725,43.27360243,8.336597
7.315537837,51.81309616,18.84026599,8.401497557
25.43893389,46.79846794,14.26463892,8.138098014
22.76862652,38.92418519,22.85698521,5.131519788
28.5269066,97.67947668,74.28338704,5.04671232
15.1849101,94.6477174,22.15341905,5.171647267
23.03369623,44.85747433,7.780746015,7.409628325
27.72016729,45.27866675,23.72529175,5.448428715
16.40008158,79.09542167,14.54356257,8.1148477
24.90768776,50.07338819,43.92308146,6.206986061
21.01938344,61.55913542,33.84773178,6.305475283
17.73147167,93.43510441,32.94306437,6.642639152
20.20312072,84.13156839,45.14228819,6.983983311
24.80931721,62.79726058,49.68960004,7.038870916
19.92030444,92.5468731,24.42494392,6.76649435
15.74276694,57.59650988,21.74540386,7.514715261
14.29601612,70.81655943,13.24912075,5.204922004
19.66150876,86.01299581,36.97408691,5.680902648
20.36806291,42.14661171,32.80424609,5.112024961
20.86532,48.70548315,24.73164986,6.272533575
12.6342501,31.5817284,12.40051041,5.31813725
16.731399,45.19982311,13.28456812,7.823820171
16.76914206,49.29779068,24.7801647,5.933421291
26.68611156,70.05103229,3.170811198,5.380795959
10.00017013,39.56748284,17.65800487,6.000729874
17.76112425,84.53998559,32.82307312,8.093174361
21.21294644,89.21505184,41.74197216,8.463727844
14.7503578,37.5411006,21.78893883,6.262338537
21.07327533,33.8379292,34.24476832,6.22861086
15.03000085,90.77068118,22.62024025,7.06797481
23.003154,42.237618,30.21879675,7.531803641
22.98667913,60.37014672,10.27083972,5.558652081
17.69844737,74.6676687,39.54502978,7.215495555
24.46101682,82.59376427,23.39462779,7.160118107
17.48799881,40.07866085,10.64792902,7.821339872
16.11188514,51.55511327,27.09356855,7.266006056
25.57122725,38.17068175,49.48240119,7.43860855
26.14372265,92.99359457,10.51789211,7.484831359
21.37818436,69.40922279,26.96683988,5.775596299
21.84414334,88.30272456,39.21812042,7.934206221
25.31401508,67.91489441,17.99505445,6.39925543
20.99770631,69.87481306,33.57216019,5.336059642
19.68809399,45.315183,44.05658262,8.092943904
21.11463545,59.604742,8.330138316,6.065497161
16.96544297,61.09755564,25.8912424,5.550462326
19.77285561,91.91140299,12.26545839,5.093585284
16.28863525,45.08694841,14.25082873,5.474160673
20.60621089,33.35620714,25.01940853,6.177568018
14.69834823,76.26924192,27.48873757,6.557756157
24.84634144,37.00637108,8.14646381,5.552156768
18.04865097,45.48504625,16.09824836,5.853247649
20.46329615,53.21494988,29.03315293,8.051500502
17.55673356,59.19851556,56.15385855,7.054630701
23.85995159,45.36566219,18.8441149,5.412339167
20.73327245,34.41453122,11.10481136,7.882295831
21.97942162,36.30977994,15.83423627,6.741044909
17.20385708,93.71255879,35.74290116,5.362862394
20.6168574,32.79343005,1.504955874,8.12041672
27.35567332,38.7230639,19.28963705,7.985233381
16.62697342,57.38242873,22.42344539,7.308157429
14.11509903,32.36775556,30.46305491,5.235182402
16.11418496,56.56739484,33.60023693,8.445962264
35.71668595,96.88858041,36.95995862,7.853709608
14.7511103,64.32449072,5.480568108,6.640308625
24.30513269,69.21283478,36.82249945,8.253390232
22.80126837,40.41925614,8.085128237,7.081730298
18.59194966,52.73421518,26.65868418,5.055370964
16.10322215,96.73312452,40.74491623,6.210182277
26.50107569,76.60728534,20.86427648,5.578599803
15.29118299,72.40441943,27.62985984,5.850266179
18.07855815,73.50924656,11.58960305,7.789887997
22.67823507,90.54354978,23.32713606,7.115313073
11.32737351,55.60335044,44.50460294,7.311716244
21.5883687,78.36195153,31.61360942,7.613258474
20.49394439,33.83009117,19.76257371,7.516747044
12.25725048,79.00543552,8.686187023,5.348880625
24.11597029,52.08626309,18.00872623,7.75570187
17.43063561,50.88385406,23.20222001,5.780132328
26.54755871,97.90971836,20.47297235,8.180179359
21.32135598,53.45152368,32.47044495,7.670452642
15.3059941,46.3692828,53.15513274,7.607486834
17.65952209,81.92377802,24.52959374,7.495363451
20.22447306,44.97681011,48.95260938,7.59275316
18.16635309,50.1904036,44.46042014,8.260166308
18.41939356,57.9467571,38.3659515,6.21140427
20.39156524,63.27702252,25.37501231,6.59619131
19.94802094,85.4340333,20.47239857,5.184293462
15.9891462,66.55342205,30.73086952,7.982201717
25.39837519,86.50111823,57.99765839,8.138999335
20.22016125,93.68468969,20.43745669,5.160817526
23.17468765,94.79123729,52.24049381,8.442158382
22.34203962,56.49017781,42.92257077,6.815082517
22.20586782,60.38168815,19.32153495,8.293929468
18.60485505,67.55463405,8.63068422,8.054947527
21.486812,83.05336993,33.26057811,5.174587947
15.25303223,60.68409234,15.30722952,6.074206487
20.67241215,80.70956054,16.59475544,7.917608341
15.48482196,52.51230409,58.76522172,5.72092165
17.89088851,47.41159879,37.03628919,5.274412891
21.87169791,81.5052566,49.39090515,7.258559008
25.64757547,32.56559705,39.27358375,5.778701108
22.01375734,37.78885474,22.26110675,7.848649882
18.28579917,31.08674805,22.40201375,6.665360691
16.81087337,64.27701017,29.63651795,7.404798379
21.07273374,99.31002482,19.67363677,7.774021649
16.04387053,34.84895769,9.310061002,5.66811889
18.02642712,99.68340719,6.952364234,6.198770216
21.36204177,30.387869,11.19567863,5.024298304
16.92487553,66.3289933,21.8109685,7.04261908
15.72825448,52.37032732,48.48878339,5.354402721
19.98288911,91.31773934,25.39902426,6.087981199
22.90364988,64.38023659,45.86595443,6.810625149
20.64548777,44.45187589,37.54452044,5.6690322
15.27824929,54.54484369,-16.89228991,5.670478596
25.93581121,82.00344419,38.50486677,7.467465411
19.27937481,76.00542044,31.4010985,5.60637572
19.9239696,59.9705158,28.11319754,7.454169426
15.47375699,57.36032024,22.41665776,7.246779524
17.88063185,56.85143953,45.71719242,5.01897195
15.71182471,46.02119056,42.9970619,6.086091192
19.20855911,97.81568303,16.49599755,7.991471107
28.46623244,58.26861559,34.67161055,5.777022946
13.31913256,89.68834008,13.43400952,6.30309026
12.1320653,95.89598947,7.149781341,7.246239573
27.2846771,85.22180818,18.74744954,7.573355822
19.02986742,56.03787974,41.68567535,6.519789001
16.77151899,73.08681622,43.08330234,6.167587302
25.16624301,64.35314231,36.30494241,8.223842172
17.08322918,46.40301479,39.57074506,8.54607217
29.02769527,71.46691173,36.35258486,7.772343421
23.38815501,40.78355394,18.52001953,6.862712287
17.6614075,89.08669093,35.0547114,5.953036405
30.65507749,55.36443362,40.7308761,5.930458317
17.082741,68.95249073,40.02047251,7.30778145
23.70336411,70.62867204,46.71538012,7.201790605
21.52825801,59.56288294,39.31208242,8.202696845
26.45241917,76.82098176,33.81508663,7.438021361
27.72844344,55.15449598,44.88595564,5.245709324
20.21530175,82.62954654,27.99285394,7.846749215
16.35720451,37.37642376,14.8170106,5.759823596
22.31753736,67.42627997,25.88950714,6.38497172
16.72906524,104.4191871,16.92692414,7.030563613
29.9481186,44.43087282,18.00095667,8.807463974
20.72877279,51.01464202,26.17522461,9.941780922
18.26358515,75.33546974,16.19496914,7.393506873
20.9652673,68.51210092,23.6575547,6.589362004
13.44082992,72.00308134,-0.76780857,7.319988942
15.28539596,74.83093658,31.68695799,7.679498383
25.95468561,77.80119395,28.4199559,6.449415364
16.8313412,87.49518115,15.81497292,8.603397945
14.91552737,73.21107975,38.5563914,7.010071667
22.69420269,59.92305279,42.84369492,7.282564348
25.88242935,78.57373241,3.638572815,7.453774185
23.58968724,103.622263,16.65239241,7.205036413
24.9508116,62.13999325,16.5535363,7.62990618
16.34061516,44.95747458,13.92314174,6.147488771
13.07397035,87.44172561,41.17859755,6.207501824
27.43284335,62.39006017,25.41569355,5.655891448
18.47304691,20.50424299,24.32680645,7.223273647
18.82596804,82.14226128,-2.466061483,7.568821606
26.58235909,53.92127223,38.18935103,7.241874325
22.79036878,62.99923524,9.311879903,8.480505068
22.29747438,71.62245218,29.3245876,6.770160907
30.69287209,68.73492783,32.67409455,7.456642325
16.89704613,79.3263898,49.36093948,5.664497036
24.61576702,55.95897612,8.240348442,6.381786951
20.33814916,75.31910041,-18.11110675,7.483920982
21.37745405,59.5497862,31.2334008,7.640250784
27.56613297,79.92558026,56.13641826,6.476596878
22.55264978,77.40619222,47.48608698,6.702969061
22.70227493,45.75528733,31.63097544,5.230649473
25.32639156,87.01111842,20.82823466,6.412398975
18.26539686,53.90830702,40.83428409,7.682275243
15.93578381,81.33887115,13.40490425,7.36142124
14.92585164,72.34304381,35.73919055,7.285539612
10.39908848,102.3630433,36.18763711,6.826527733
30.15845555,60.28616878,44.73283502,6.783048056
14.63898715,57.71763883,70.91112448,6.103645233
18.97126594,64.45061725,34.44615302,7.487270905
18.69834944,58.65926405,20.56132318,7.204411696
21.56811563,81.1732312,28.00744069,7.276737022
24.06510261,31.85915244,1.150583563,6.240349811
24.28485314,43.34201308,17.70004221,4.583736515
17.19393932,43.05382318,22.09680983,7.89276838
19.23716907,84.24209318,20.32834155,6.288397147
21.44616335,99.7594197,30.74825761,5.897544724
18.83648929,62.71522039,15.73284968,7.48182506
27.953588,61.40142113,45.66971656,6.37678554
22.46982727,66.27667551,28.40457641,7.854881846
23.66791037,88.56010823,28.25812486,7.403974942
23.31425392,45.9203083,23.35050436,7.471737016
25.82235251,69.71190791,30.79194039,5.385303309
20.94729505,84.75008201,41.11118086,8.009626861
13.68788241,75.07395121,15.04413354,7.041812937
22.0214134,68.71619078,18.26377602,6.39993047
16.85854157,85.27763165,23.72279825,6.921828365
17.46145779,9.675816335,7.669623045,4.967635309
22.93839103,78.68193485,15.78155817,7.191869697
26.14070397,51.49771616,21.06569176,5.727948856
20.16258193,27.48497956,41.87045696,5.398827984
21.57512188,75.28025741,32.44587526,5.226083258
28.41959893,92.88239967,31.38344118,7.908583816
21.2407047,62.04172709,41.50859878,6.135262279
32.837906,84.294483,26.28531502,8.337205397
22.83595158,97.75246655,34.41609806,6.230407309
11.40899267,91.68347252,26.81136135,5.037752954
23.75860718,98.31752461,32.48902211,5.639226439
21.93039371,79.99327819,19.42458626,8.033924314
26.39352989,66.38650779,-9.166094797,6.617152046
23.3648493,32.15192003,26.33295376,6.217696626
19.37797894,59.82498938,50.31736528,6.938757599
14.04417763,47.63686585,42.66878684,7.286676743
19.03134313,109.1544301,43.27234671,7.913379084
15.88022372,61.25724785,47.44271506,8.250442088
17.20648486,67.36148501,29.76706621,6.409610197
22.94926839,76.10240162,31.44083325,5.425930014
28.26088576,65.73685469,18.88709166,6.354946693
21.99677207,99.44180303,23.53260802,7.040825444
14.18375674,52.13910612,37.88671095,5.794743016
22.24204046,68.81876475,46.94599406,5.801470027
25.93610586,49.69363601,26.25335967,7.125836653
17.06275853,37.90619202,21.46668204,6.726329198
19.399783,52.36116508,28.40951945,6.809245318
20.13024348,64.0910623,37.66236127,6.003703077
16.20256839,56.08519036,6.16028149,6.541307838
23.24253268,50.7151146,-6.968930081,5.834980594
19.46397975,36.14497043,19.92093023,7.682087163
22.11889218,63.15082976,9.597561569,7.829750222
15.69861371,34.13663362,20.57400725,4.896422945
17.90923987,80.35918619,26.12498226,5.829607835
23.60652626,66.52949784,21.41955906,5.252378345
18.22668717,35.09931843,50.77516219,6.114127874
28.54116885,58.53621023,33.43455538,6.690917147
18.09502711,49.49595498,33.02988668,5.300106687
21.16177432,71.36109405,37.98585085,5.837396665
24.63910311,92.20464484,10.85882849,5.75382066
13.09089232,26.57595702,44.40784008,6.986857584
11.40876645,67.19456271,27.23431551,6.846450819
12.56386674,61.57875626,38.72945429,6.041122807
26.26007387,78.54855496,11.89052342,6.955862834
17.34729264,69.19815719,4.467323656,6.219332781
32.62430767,49.49977303,41.00013965,6.499310516
17.286434,58.33528333,34.19959018,8.47944599
20.96463362,48.60060917,14.50620607,8.140458315
27.63314195,86.80753588,15.00511734,5.452873082
29.91228774,65.2819146,45.73755747,7.620532274
30.1844724,103.6489737,10.07971424,7.601866211
25.99374848,63.6089121,53.70508194,5.606916025
25.08842421,50.3888555,14.52824638,7.609380222
22.96866416,33.95307178,38.23516084,8.341485316
23.88150607,28.04609759,23.33935559,5.633097656
17.3505957,32.51581559,37.69287165,5.84183212
16.03899157,70.29883246,20.01986762,7.811845625
20.04151734,75.22969176,25.89372873,7.052242209
19.22212366,32.57592597,29.03170479,7.337265183
17.83177676,83.11408462,12.96371502,7.122580385
23.47884072,54.98800907,39.81302741,7.173589431
24.75067914,67.84290431,20.4958572,5.425497929
20.49235948,97.75129037,24.88003912,7.842035926
27.31591705,83.15084185,13.08445263,7.966510141
14.44996461,59.36642945,-11.06874004,6.542335996
19.10681214,46.65832798,25.45879967,6.731597801
16.53696671,20.92986197,65.56525744,5.217177398
10.88941743,50.16952564,40.4874126,7.299373364
19.65195461,60.53793296,28.10470035,7.358216983
19.46005319,44.6992921,24.35182269,6.712546723
27.4923592,62.16809239,28.74745086,7.920458869
23.15672387,66.4154532,36.82919664,6.435764273
15.02715145,60.25779983,10.21217422,7.350631278
29.16564197,51.58084542,45.5663717,5.737830836
26.05597275,68.289086,39.42110358,6.751881413
22.91743432,73.86666788,39.46430264,6.598363601
18.94557315,42.59265093,35.15565665,7.005223059
15.3452002,93.64313342,28.70356131,6.399676182
18.22976402,62.8348412,38.76612528,6.642017494
25.40617089,65.23166632,37.51767764,7.616780662
29.31543127,79.30113543,22.94775208,6.331228037
27.63871023,69.6067417,19.5656387,5.140348713
17.65679985,84.29983202,29.97037874,8.556948816
14.55838363,70.70696819,52.26245641,8.182189561
20.75014507,52.34752586,9.314210821,5.460323419
11.37128416,72.2250006,5.795662446,7.477986042
21.64553584,41.50428029,30.93935887,6.263825158
19.33304962,67.0625884,29.18525973,7.0440899
17.76885995,64.16875664,31.07153766,7.075380336
12.22469992,60.59943403,32.15923605,6.537228591
22.58096503,62.22359463,24.96318455,5.977977668
17.44139587,26.43969262,51.35120781,6.072881107
14.31130629,53.6478542,3.741099923,5.843166633
5.949159773,66.74185988,15.63923829,5.929055704
19.92293625,68.10951906,26.81085291,6.707469637
28.76362827,43.87280403,3.089745365,6.047208018
28.21841895,90.67919885,25.69252971,7.470192435
17.81277562,47.16891572,53.99463375,8.289886784
17.09994752,84.63292374,28.72312175,6.185358627
22.3607745,73.56570613,31.95509806,7.019573494
15.15389128,51.65789615,8.989838672,7.284541342
21.540535,101.0798523,18.90697029,7.256359979
23.82118116,40.48563822,22.62187065,6.853180802
26.08495202,83.606273,23.50731098,7.531914643
19.566123,85.26816632,48.14379736,7.266791187
19.05762062,51.16005358,36.99204664,5.515906956
15.74532608,93.26623282,11.28051481,7.660665878
15.99634703,59.7436781,32.19854054,7.679127229
18.94559873,70.73899989,36.07598276,5.998826033
21.86264126,70.15995085,45.96421549,6.814478736
24.5457421,62.10580774,52.74799798,7.471492357
16.11277147,81.39500648,12.76489996,6.562774474
27.39037756,81.04152613,15.91095694,7.868158369
18.72629799,29.16060385,9.029687314,9.182299763
19.95313413,91.46766003,24.79655043,5.975717315
16.38769014,30.91662173,35.58516011,5.369942691
8.149903091,85.92052762,43.61026423,7.085147584
24.40064148,87.84224771,27.23143902,7.510414394
23.67756817,42.58107164,23.47446313,6.540833792
18.67617481,56.46251663,30.73906329,8.255289267
20.38716042,42.28027417,15.53686536,5.413145749
22.59245506,60.46056547,60.58859162,7.481254681
12.38266041,58.56018696,3.637014506,6.159086295
17.45931612,80.75930217,31.24712627,8.526198856
23.95962668,91.58947314,59.57296892,8.804255073
13.89685694,93.33192044,28.50613143,5.995394853
21.50008866,53.37348924,25.47403,6.216403919
13.39438318,60.5768814,22.89530598,7.650925393
22.34925912,30.48912388,25.6226376,6.381755447
19.88301743,48.39969551,49.54871208,6.729628699
12.1243512,84.53892722,-5.670081564,6.801703326
25.77944747,97.8199105,52.0223631,4.821614298
16.44968176,39.65473303,6.466784628,6.761770759
16.07802557,52.75516363,24.29388064,6.073709031
21.04331565,64.30803464,21.78931593,6.273854524
25.70035229,70.56485794,37.46744737,8.245487211
15.06824147,48.32349825,3.783917225,5.496723125
20.36107273,73.50175724,35.52068356,7.603707414
22.1644967,55.17621782,59.58380414,6.491871094
23.46271989,64.5519972,7.403086794,6.491059499
20.92479746,75.99625012,31.32361608,7.580462932
18.25520364,64.97803245,18.20422904,7.122032776
15.99286007,55.94061753,34.96174319,7.356746527
20.48124331,62.60989634,28.69633869,7.761477821
14.79160394,63.04353006,18.51993767,6.438582983
5.708031672,57.29528352,35.91655987,6.152595561
22.20253284,59.56510574,56.19552221,5.671165347
24.49834107,97.47426528,25.46070931,5.935582846
8.451055266,76.29494465,39.48852103,9.778060606
15.09816183,58.81640492,8.479840858,8.042951973
23.09946105,79.07132606,13.66846355,5.400452644
30.16478404,58.03392836,35.67832187,5.429584389
20.16023457,88.78963831,51.26267484,7.266401401
16.48204601,72.39110529,33.87924636,7.332977863
19.15968152,62.65699412,23.57904832,7.334626057
26.81166863,73.98455777,28.39047161,6.516310561
16.88503131,32.78643895,9.140135749,6.64814421
16.13235587,41.85039666,37.71332651,7.109641812
17.68679284,40.47975677,41.99282432,6.863297503
15.37521642,67.76433011,21.43739803,4.516591274
20.660666,100.2064171,21.1608687,6.541919746
28.03872942,110.3862844,32.49696872,5.909118797
21.6451014,77.8691495,21.67416634,6.954224398
18.81849921,75.0688551,27.38268156,9.814876449
18.62467742,28.08858862,60.74545135,7.149957124
12.37949232,53.77135322,24.59620876,6.456681846
24.3960456,48.76882495,22.88152359,7.714259375
19.67574647,52.17587889,18.42666819,7.267238026
19.17155182,61.41525671,39.86490224,7.203517422
35.74306144,55.21190902,25.60981392,7.393636704
21.52560707,24.45078845,18.39845993,8.86943633
16.36519566,80.11130051,48.75472271,5.624603771
17.963768,42.95299899,50.26891775,7.258019135
25.69941092,69.72982487,19.15247644,5.832793927
20.61449241,107.1775821,-0.350750294,7.341374243
12.99308073,46.08294086,43.92110373,5.840627113
24.57346769,13.20550207,17.85536521,6.350974778
16.77608066,59.00980563,40.58016474,6.475453689
29.25998052,87.31679944,-1.946045632,7.769247321
25.36343262,104.8155047,42.15093498,7.710852042
17.86078858,39.75268303,9.744523152,5.507706945
26.35061557,74.98425332,39.65805992,6.831781087
20.3914084,55.3502867,28.62124878,6.053499447
24.24703063,62.68462405,13.70692662,5.494689127
22.43916508,118.8162167,22.13140909,6.55493252
15.90067686,34.17235086,38.97341999,6.46181963
16.8968909,70.02561306,30.03258242,9.246275474
25.1173974,74.39225943,37.40367045,7.216614441
18.41363224,87.00712245,58.8464306,5.37343151
18.07531827,66.84672813,4.30584615,6.200913019
15.3664042,71.13406133,53.31289088,7.815634478
22.13886797,56.85367602,30.00888317,8.901909992
30.18948937,70.33965703,14.55653865,5.161313363
14.81422971,57.84263615,7.90926729,4.862078881
20.17706231,77.53281995,25.48818078,8.68051597
26.99510799,57.30346141,42.59846322,7.172488207
19.66688403,72.54332214,26.43662316,5.891928404
22.28020344,64.24972404,51.67918144,7.320114603
14.83947505,87.82888193,6.047510922,4.092644356
22.16199445,63.79804714,28.21516892,6.779293995
19.13881564,28.66056533,9.109547912,7.109582409
24.90012973,90.60192221,34.00276367,7.716772469
25.89069105,46.36157488,42.06297908,5.743703102
32.77837355,51.50402967,21.91998211,6.863087951
22.90532822,52.68991432,-11.71386161,5.833767656
21.65844788,92.89830972,31.46597931,7.03584051
21.01293462,21.25929268,35.12889706,5.864387622
18.3232934,128.8862827,34.62913359,6.360407618
21.7207707,86.40036315,47.43734632,5.762109262
18.60704217,69.40311345,11.90290134,7.438719866
20.8855958,63.72660886,38.87941952,7.649768151
26.53030715,70.67492371,46.77074418,6.537011989
15.1138224,75.48271441,1.004065884,6.814784301
25.65732795,78.01537179,33.32529592,5.301179469
26.5279372,76.18646946,20.63501264,6.470784355
19.47812484,66.67523936,27.14561346,6.724748979
9.635260133,60.81941464,33.75698708,9.443847089
17.07239082,61.75957291,20.89612955,5.643865925
